transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_name,product_detail
12782,1/23/23,10:20:39,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
12783,1/23/23,10:20:41,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
12784,1/23/23,10:21:16,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
12785,1/23/23,10:21:17,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
12786,1/23/23,10:25:58,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
12787,1/23/23,10:26:59,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
12788,1/23/23,10:26:59,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
12789,1/23/23,10:27:31,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12790,1/23/23,10:27:32,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
12791,1/23/23,10:30:03,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
12792,1/23/23,10:30:03,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
12793,1/23/23,10:31:43,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
12794,1/23/23,10:32:35,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
12795,1/23/23,10:32:35,1,3,Astoria,1,3.75,Bakery,Pastry,Almond Croissant
12796,1/23/23,10:32:41,1,8,Hell's Kitchen,3,14.75,Coffee beans,Espresso Beans,Gedeb Espresso
12797,1/23/23,10:35:28,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
12798,1/23/23,10:36:17,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
12799,1/23/23,10:39:42,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
12800,1/23/23,10:39:46,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
12801,1/23/23,10:41:35,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
12802,1/23/23,10:42:00,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
12803,1/23/23,10:42:26,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
12804,1/23/23,10:42:46,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
12805,1/23/23,10:49:59,1,8,Hell's Kitchen,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
12806,1/23/23,10:49:59,2,8,Hell's Kitchen,9,0.8,Flavours,Regular syrup,Carmel syrup
12807,1/23/23,10:50:09,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
12808,1/23/23,10:50:41,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
12809,1/23/23,10:52:01,2,3,Astoria,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
12810,1/23/23,10:54:55,3,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
12811,1/23/23,10:58:24,3,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
12812,1/23/23,10:58:50,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
12813,1/23/23,10:59:12,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
12814,1/23/23,10:59:12,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
12815,1/23/23,10:59:19,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
12816,1/23/23,11:00:10,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
12817,1/23/23,11:01:41,3,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
12818,1/23/23,11:03:25,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
12819,1/23/23,11:03:37,1,8,Hell's Kitchen,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
12820,1/23/23,11:05:46,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
12821,1/23/23,11:06:39,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12822,1/23/23,11:06:53,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
12823,1/23/23,11:08:03,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
12824,1/23/23,11:08:25,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
12825,1/23/23,11:10:37,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
12826,1/23/23,11:10:37,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
12827,1/23/23,11:11:20,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
12828,1/23/23,11:12:07,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
12829,1/23/23,11:12:18,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
12830,1/23/23,11:13:46,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
12831,1/23/23,11:14:12,1,8,Hell's Kitchen,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
12832,1/23/23,11:14:22,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
12833,1/23/23,11:15:49,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
12834,1/23/23,11:19:27,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
12835,1/23/23,11:21:00,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
12836,1/23/23,11:21:16,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
12837,1/23/23,11:22:27,2,8,Hell's Kitchen,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
12838,1/23/23,11:22:41,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
12839,1/23/23,11:23:14,1,8,Hell's Kitchen,8,45,Coffee beans,Premium Beans,Civet Yirgacheffe Sisota
12840,1/23/23,11:24:01,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
12841,1/23/23,11:25:21,1,3,Astoria,4,3,Coffee,Organic brewed coffee,Brazilian Rg
12842,1/23/23,11:25:47,1,8,Hell's Kitchen,4,3,Coffee,Organic brewed coffee,Brazilian Rg
12843,1/23/23,11:27:05,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
12844,1/23/23,11:29:40,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
12845,1/23/23,11:32:06,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12846,1/23/23,11:33:39,3,5,Lower Manhattan,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
12847,1/23/23,11:33:39,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
12848,1/23/23,11:34:30,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12849,1/23/23,11:35:20,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
12850,1/23/23,11:36:13,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
12851,1/23/23,11:39:50,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
12852,1/23/23,11:39:50,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
12853,1/23/23,11:40:04,2,8,Hell's Kitchen,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
12854,1/23/23,11:41:25,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
12855,1/23/23,11:43:39,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
12856,1/23/23,11:43:39,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
12857,1/23/23,11:46:22,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
12858,1/23/23,11:46:22,1,5,Lower Manhattan,14,8.95,Loose Tea,Black tea,Earl Grey
12859,1/23/23,11:48:23,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
12860,1/23/23,11:48:38,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
12861,1/23/23,11:49:41,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12862,1/23/23,11:49:52,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
12863,1/23/23,11:55:27,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
12864,1/23/23,12:00:41,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12865,1/23/23,12:01:01,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
12866,1/23/23,12:04:44,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
12867,1/23/23,12:06:26,2,8,Hell's Kitchen,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
12868,1/23/23,12:09:34,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
12869,1/23/23,12:09:40,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
12870,1/23/23,12:09:55,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12871,1/23/23,12:10:29,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
12872,1/23/23,12:10:45,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
12873,1/23/23,12:12:13,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
12874,1/23/23,12:19:20,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
12875,1/23/23,12:19:42,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
12876,1/23/23,12:25:22,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
12877,1/23/23,12:26:36,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
12878,1/23/23,12:26:36,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
12879,1/23/23,12:26:47,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
12880,1/23/23,12:29:44,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
12881,1/23/23,12:32:55,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
12882,1/23/23,12:36:47,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
12883,1/23/23,12:38:24,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
12884,1/23/23,12:40:30,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
12885,1/23/23,12:41:26,1,8,Hell's Kitchen,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
12886,1/23/23,12:44:22,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
12887,1/23/23,12:45:17,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
12888,1/23/23,12:47:08,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
12889,1/23/23,12:47:32,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
12890,1/23/23,12:47:43,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
12891,1/23/23,12:51:38,3,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
12892,1/23/23,12:54:52,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
12893,1/23/23,12:59:19,2,5,Lower Manhattan,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
12894,1/23/23,12:59:19,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
12895,1/23/23,12:59:19,1,5,Lower Manhattan,83,14,Branded,Housewares,I Need My Bean! Latte cup
12896,1/23/23,13:03:41,3,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
12897,1/23/23,13:06:09,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
12898,1/23/23,13:08:37,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
12899,1/23/23,13:13:57,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
12900,1/23/23,13:17:14,1,5,Lower Manhattan,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
12901,1/23/23,13:17:14,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
12902,1/23/23,13:17:18,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12903,1/23/23,13:20:09,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
12904,1/23/23,13:21:54,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
12905,1/23/23,13:23:03,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
12906,1/23/23,13:23:56,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
12907,1/23/23,13:28:52,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
12908,1/23/23,13:31:08,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12909,1/23/23,13:31:30,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
12910,1/23/23,13:33:55,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
12911,1/23/23,13:35:04,3,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12912,1/23/23,13:35:28,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
12913,1/23/23,13:41:32,1,8,Hell's Kitchen,2,18,Coffee beans,House blend Beans,Our Old Time Diner Blend
12914,1/23/23,13:43:38,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
12915,1/23/23,13:48:09,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12916,1/23/23,13:49:25,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
12917,1/23/23,13:49:25,1,3,Astoria,1,3.75,Bakery,Pastry,Almond Croissant
12918,1/23/23,13:49:59,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
12919,1/23/23,13:53:01,3,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
12920,1/23/23,13:55:08,3,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
12921,1/23/23,13:57:50,1,5,Lower Manhattan,4,3,Coffee,Organic brewed coffee,Brazilian Rg
12922,1/23/23,13:58:10,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
12923,1/23/23,13:59:30,2,3,Astoria,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
12924,1/23/23,13:59:35,2,3,Astoria,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
12925,1/23/23,14:00:13,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
12926,1/23/23,14:01:22,1,8,Hell's Kitchen,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
12927,1/23/23,14:03:56,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Rg
12928,1/23/23,14:04:14,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
12929,1/23/23,14:04:14,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
12930,1/23/23,14:04:20,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
12931,1/23/23,14:07:49,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
12932,1/23/23,14:10:52,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
12933,1/23/23,14:11:35,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
12934,1/23/23,14:12:20,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
12935,1/23/23,14:13:45,3,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
12936,1/23/23,14:15:16,1,8,Hell's Kitchen,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
12937,1/23/23,14:17:25,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
12938,1/23/23,14:18:19,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
12939,1/23/23,14:18:19,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
12940,1/23/23,14:19:35,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
12941,1/23/23,14:21:34,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12942,1/23/23,14:21:35,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
12943,1/23/23,14:22:22,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
12944,1/23/23,14:24:33,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
12945,1/23/23,14:27:06,1,5,Lower Manhattan,4,3,Coffee,Organic brewed coffee,Brazilian Rg
12946,1/23/23,14:32:42,2,3,Astoria,5,2.2,Coffee,Organic brewed coffee,Brazilian Sm
12947,1/23/23,14:33:05,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
12948,1/23/23,14:33:26,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
12949,1/23/23,14:35:09,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
12950,1/23/23,14:35:09,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
12951,1/23/23,14:36:22,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
12952,1/23/23,14:36:22,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
12953,1/23/23,14:36:57,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
12954,1/23/23,14:37:32,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
12955,1/23/23,14:39:15,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
12956,1/23/23,14:41:31,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
12957,1/23/23,14:41:31,1,5,Lower Manhattan,1,3.75,Bakery,Pastry,Almond Croissant
12958,1/23/23,14:41:39,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
12959,1/23/23,14:43:50,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
12960,1/23/23,14:46:06,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12961,1/23/23,14:46:16,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
12962,1/23/23,14:47:18,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
12963,1/23/23,14:47:51,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12964,1/23/23,14:50:04,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Lg
12965,1/23/23,14:50:31,1,5,Lower Manhattan,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
12966,1/23/23,14:50:31,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
12967,1/23/23,14:50:31,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
12968,1/23/23,14:51:49,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
12969,1/23/23,14:56:55,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
12970,1/23/23,14:58:48,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
12971,1/23/23,14:59:55,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12972,1/23/23,15:06:01,1,3,Astoria,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
12973,1/23/23,15:12:34,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
12974,1/23/23,15:15:21,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
12975,1/23/23,15:20:19,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
12976,1/23/23,15:21:08,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
12977,1/23/23,15:23:10,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
12978,1/23/23,15:26:14,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
12979,1/23/23,15:27:53,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
12980,1/23/23,15:28:56,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
12981,1/23/23,15:31:23,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
12982,1/23/23,15:32:23,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
12983,1/23/23,15:34:05,3,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
12984,1/23/23,15:34:05,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
12985,1/23/23,15:37:26,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
12986,1/23/23,15:42:31,1,3,Astoria,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
12987,1/23/23,15:42:31,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
12988,1/23/23,15:44:12,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
12989,1/23/23,15:48:28,1,3,Astoria,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
12990,1/23/23,15:48:28,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
12991,1/23/23,15:49:12,1,8,Hell's Kitchen,6,3.75,Coffee,Barista Espresso,Cappuccino Rg
12992,1/23/23,15:54:10,3,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
12993,1/23/23,15:55:54,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
12994,1/23/23,15:57:50,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
12995,1/23/23,16:01:47,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
12996,1/23/23,16:02:32,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
12997,1/23/23,16:02:33,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
12998,1/23/23,16:06:28,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
12999,1/23/23,16:06:28,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
13000,1/23/23,16:09:07,3,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
13001,1/23/23,16:09:11,2,3,Astoria,7,4.25,Coffee,Barista Espresso,Cappuccino Lg
13002,1/23/23,16:13:52,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
13003,1/23/23,16:14:07,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
13004,1/23/23,16:16:30,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
13005,1/23/23,16:18:00,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
13006,1/23/23,16:18:25,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
13007,1/23/23,16:19:47,3,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
13008,1/23/23,16:20:30,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
13009,1/23/23,16:21:25,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
13010,1/23/23,16:23:20,2,3,Astoria,4,3,Coffee,Organic brewed coffee,Brazilian Rg
13011,1/23/23,16:24:02,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
13012,1/23/23,16:26:14,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
13013,1/23/23,16:26:14,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
13014,1/23/23,16:26:25,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
13015,1/23/23,16:26:25,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
13016,1/23/23,16:27:18,3,5,Lower Manhattan,3,3.5,Coffee,Organic brewed coffee,Brazilian Lg
13017,1/23/23,16:31:38,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
13018,1/23/23,16:36:47,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
13019,1/23/23,16:36:51,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Colombia Narino Excelsio Sm
13020,1/23/23,16:37:09,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
13021,1/23/23,16:37:09,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
13022,1/23/23,16:37:56,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
13023,1/23/23,16:37:56,1,3,Astoria,1,3.75,Bakery,Pastry,Almond Croissant
